date,sku_id,warehouse_id,forecast_units
2026-02-09,SKU0345,WH09,25.369433179912516
2026-02-09,SKU0341,WH07,30.89198808446554
2026-02-09,SKU0055,WH08,145.0386818355492
2026-02-09,SKU0630,WH06,187.65057569725764
2026-02-09,SKU0186,WH01,117.26469523501581
2026-02-09,SKU0335,WH12,4.827732594742429
2026-02-09,SKU0110,WH04,270.04490732068297
2026-02-09,SKU0042,WH09,74.98927335356271
2026-02-09,SKU0669,WH10,17.78154099270859
2026-02-09,SKU0327,WH02,26.149376529203415
2026-02-09,SKU0173,WH08,14.663558530321161
2026-02-09,SKU0588,WH08,16.91761954766431
2026-02-09,SKU0349,WH11,23.489116905976733
2026-02-09,SKU0584,WH03,19.832622448107436
2026-02-09,SKU0478,WH08,255.95138205801118
2026-02-09,SKU0334,WH09,13.777313926804773
2026-02-09,SKU0345,WH11,25.224295254728926
2026-02-09,SKU0484,WH02,46.89391036650364
2026-02-09,SKU0074,WH11,5.826858855627757
2026-02-09,SKU0477,WH05,80.27811343122642
2026-02-09,SKU0085,WH01,53.62166006134853
2026-02-09,SKU0478,WH01,461.9792249593321
2026-02-09,SKU0474,WH11,244.5013609878002
2026-02-09,SKU0334,WH02,28.05759286682066
2026-02-09,SKU0039,WH08,22.096204995953656
2026-02-09,SKU0335,WH09,7.173232963590985
2026-02-09,SKU0477,WH12,51.22538336811591
2026-02-09,SKU0328,WH01,43.801849286406664
2026-02-09,SKU0588,WH05,15.02050037213233
2026-02-09,SKU0070,WH09,15.158428456767123
2026-02-09,SKU0347,WH01,22.433156542940743
2026-02-09,SKU0194,WH11,14.138950593564005
2026-02-09,SKU0332,WH12,38.423052861390346
2026-02-09,SKU0593,WH09,9.55273178126595
2026-02-09,SKU0581,WH09,21.37927069942743
2026-02-09,SKU0326,WH06,43.786008217942516
2026-02-09,SKU0079,WH04,93.1321236610303
2026-02-09,SKU0594,WH12,71.6936293667512
2026-02-09,SKU0340,WH07,85.37381708436652
2026-02-09,SKU0191,WH05,17.988261208698074
2026-02-09,SKU0321,WH05,26.887100265345588
2026-02-09,SKU0080,WH04,111.37249387682613
2026-02-09,SKU0069,WH07,28.528990273106494
2026-02-09,SKU0185,WH04,361.43806882263846
2026-02-09,SKU0583,WH05,354.93508535353266
2026-02-09,SKU0349,WH04,36.14053729387794
2026-02-09,SKU0088,WH12,14.382508153037673
2026-02-09,SKU0319,WH02,110.64211133514645
2026-02-09,SKU0322,WH10,27.277500539931317
2026-02-09,SKU0191,WH12,20.622289010578804
2026-02-09,SKU0320,WH10,60.822231590528986
2026-02-09,SKU0322,WH06,31.933292778121753
2026-02-09,SKU0475,WH01,40.80572426199476
2026-02-09,SKU0471,WH12,52.7751189204303
2026-02-09,SKU0597,WH08,101.09929483553032
2026-02-09,SKU0075,WH02,399.2027670725782
2026-02-09,SKU0198,WH09,38.18851189308253
2026-02-09,SKU0588,WH07,13.248677781684972
2026-02-09,SKU0334,WH05,15.274325690996058
2026-02-09,SKU0483,WH07,20.293986251622258
2026-02-09,SKU0480,WH10,79.03746062623122
2026-02-09,SKU0192,WH08,31.384654945717664
2026-02-09,SKU0078,WH07,77.35737521324376
2026-02-09,SKU0086,WH07,95.48077440665533
2026-02-09,SKU0086,WH09,88.55038980747386
2026-02-09,SKU0187,WH02,43.131103865133845
2026-02-09,SKU0597,WH11,86.51326184062616
2026-02-09,SKU0668,WH05,13.97038618059599
2026-02-09,SKU0349,WH08,34.30741746509897
2026-02-09,SKU0347,WH06,12.446599844002158
2026-02-09,SKU0327,WH04,23.42375692707856
2026-02-09,SKU0194,WH10,17.0482575748012
2026-02-09,SKU0084,WH02,100.22558726615452
2026-02-09,SKU0327,WH03,20.1288686375224
2026-02-09,SKU0080,WH05,121.89149814483207
2026-02-09,SKU0332,WH10,45.21141881008122
2026-02-09,SKU0580,WH02,73.62355267519388
2026-02-09,SKU0471,WH02,119.8069727272522
2026-02-09,SKU0581,WH06,24.39321178636871
2026-02-09,SKU0579,WH10,303.5515278188285
2026-02-09,SKU0589,WH04,188.01308937093984
2026-02-09,SKU0342,WH04,124.38125174365317
2026-02-09,SKU0334,WH06,15.650924889756952
2026-02-09,SKU0593,WH05,10.59263132753571
2026-02-09,SKU0669,WH09,17.032713449159296
2026-02-09,SKU0341,WH06,28.392882250507373
2026-02-09,SKU0486,WH03,50.136327575625494
2026-02-09,SKU0470,WH02,54.385876248940896
2026-02-09,SKU0351,WH06,29.89946489919742
2026-02-09,SKU0317,WH01,38.188766683036
2026-02-09,SKU0321,WH06,22.674080678728917
2026-02-09,SKU0587,WH07,124.24862912277119
2026-02-09,SKU0346,WH12,28.49687887049048
2026-02-09,SKU0197,WH09,185.4434280438299
2026-02-09,SKU0191,WH11,20.614603440683293
2026-02-09,SKU0079,WH05,85.38407834749941
2026-02-09,SKU0191,WH03,26.791397751628786
2026-02-09,SKU0629,WH09,15.86469093612917
2026-02-09,SKU0478,WH09,232.20629788273112
2026-02-09,SKU0188,WH12,75.43356880794548
2026-02-09,SKU0477,WH06,79.04055365231065
2026-02-09,SKU0335,WH04,8.315807760084297
2026-02-09,SKU0192,WH07,27.524120988622844
2026-02-09,SKU0316,WH06,70.93289502934485
2026-02-09,SKU0195,WH03,10.754401939516905
2026-02-09,SKU0668,WH01,26.54843763393189
2026-02-09,SKU0594,WH11,68.09547084958402
2026-02-09,SKU0199,WH08,13.119704611264565
2026-02-09,SKU0587,WH10,117.08613280021699
2026-02-09,SKU0471,WH06,83.35175635380453
2026-02-09,SKU0470,WH04,32.20957457710982
2026-02-09,SKU0189,WH04,69.83509947234131
2026-02-09,SKU0583,WH04,341.6329800581062
2026-02-09,SKU0335,WH10,5.89480162072985
2026-02-09,SKU0084,WH01,119.84667355733039
2026-02-09,SKU0629,WH08,15.425541037409404
2026-02-09,SKU0584,WH06,16.07292123478441
2026-02-09,SKU0666,WH07,50.78531791874595
2026-02-09,SKU0039,WH01,43.278325710653725
2026-02-09,SKU0334,WH03,23.337893372580535
2026-02-09,SKU0075,WH01,467.32808471455854
2026-02-09,SKU0072,WH02,121.66325732696215
2026-02-09,SKU0326,WH07,44.32274912185893
2026-02-09,SKU0005,WH10,28.658780523830934
2026-02-09,SKU0072,WH04,71.61806879594303
2026-02-09,SKU0321,WH12,18.007674968451106
2026-02-09,SKU0195,WH05,10.375202517934365
2026-02-09,SKU0070,WH08,13.335615714871299
2026-02-09,SKU0630,WH12,127.46789623851109
2026-02-09,SKU0342,WH03,136.63246111286702
2026-02-09,SKU0597,WH12,86.30919773984442
2026-02-09,SKU0595,WH03,207.37077100084153
2026-02-09,SKU0005,WH01,58.387916289465046
2026-02-09,SKU0088,WH05,18.88442248116087
2026-02-09,SKU0664,WH12,23.11054728437051
2026-02-09,SKU0485,WH01,196.25889002841245
2026-02-09,SKU0666,WH03,58.791772198911524
2026-02-09,SKU0332,WH11,38.09151682426427
2026-02-09,SKU0198,WH05,44.82855010848353
2026-02-09,SKU0318,WH07,84.06331486331756
2026-02-09,SKU0318,WH10,86.47782080317205
2026-02-09,SKU0200,WH05,49.897828189430804
2026-02-09,SKU0341,WH05,31.572470324328684
2026-02-09,SKU0199,WH06,12.599080856290607
2026-02-09,SKU0628,WH07,79.2317025166777
2026-02-09,SKU0188,WH08,87.87184217399408
2026-02-09,SKU0004,WH03,26.930070384106333
2026-02-09,SKU0001,WH04,72.26888898071653
2026-02-09,SKU0199,WH05,13.117395430046173
2026-02-09,SKU0197,WH10,133.4459161533117
2026-02-09,SKU0085,WH02,44.12000872067793
2026-02-09,SKU0079,WH06,89.01890743562784
2026-02-09,SKU0073,WH09,78.78892940660823
2026-02-09,SKU0334,WH08,14.229827326328083
2026-02-09,SKU0474,WH07,265.30162985764997
2026-02-09,SKU0346,WH04,37.653642939764694
2026-02-09,SKU0470,WH05,47.686023058810314
2026-02-09,SKU0481,WH08,21.745964708332163
2026-02-09,SKU0594,WH10,118.75715121796873
2026-02-09,SKU0630,WH09,178.32975966626023
2026-02-09,SKU0589,WH03,199.20761770819763
2026-02-09,SKU0345,WH10,27.591314719986322
2026-02-09,SKU0322,WH07,28.005367705328087
2026-02-09,SKU0346,WH11,36.252436921426856
2026-02-09,SKU0041,WH03,71.44714891549253
2026-02-09,SKU0002,WH11,30.586261947153318
2026-02-09,SKU0073,WH10,77.78954955277347
2026-02-09,SKU0471,WH11,49.081815147054556
2026-02-09,SKU0188,WH09,85.43316518382466
2026-02-09,SKU0581,WH07,35.215558975996004
2026-02-09,SKU0628,WH06,88.98099812461105
2026-02-09,SKU0593,WH06,10.141833409918188
2026-02-09,SKU0340,WH06,91.45407385590316
2026-02-09,SKU0328,WH02,34.86824013710452
2026-02-09,SKU0321,WH08,23.206290626763025
2026-02-09,SKU0071,WH11,16.305662931409845
2026-02-09,SKU0670,WH01,101.82250019697487
2026-02-09,SKU0483,WH10,19.865530834830196
2026-02-09,SKU0079,WH02,117.38944084726549
2026-02-09,SKU0471,WH03,102.20603665426113
2026-02-09,SKU0481,WH02,37.03656839061796
2026-02-09,SKU0040,WH06,69.95915603021996
2026-02-09,SKU0469,WH04,78.97191896271407
2026-02-09,SKU0186,WH06,57.82291673113935
2026-02-09,SKU0078,WH09,72.16928656246112
2026-02-09,SKU0086,WH12,81.90243354215225
2026-02-09,SKU0073,WH05,106.101388540521
2026-02-09,SKU0598,WH05,63.193616099075776
2026-02-09,SKU0074,WH06,6.296516681309988
2026-02-09,SKU0594,WH03,120.9376415629899
2026-02-09,SKU0594,WH06,108.52582465717087
2026-02-09,SKU0074,WH02,8.903668354605658
2026-02-09,SKU0340,WH10,78.32906378090998
2026-02-09,SKU0481,WH03,31.873564631043937
2026-02-09,SKU0189,WH01,121.68974733310974
2026-02-09,SKU0198,WH02,64.60636498756372
2026-02-09,SKU0327,WH10,16.027159126256755
2026-02-09,SKU0579,WH12,179.0060447139257
2026-02-09,SKU0333,WH09,12.950651701451312
2026-02-09,SKU0481,WH07,22.72192984891952
2026-02-09,SKU0326,WH10,42.355619145184896
2026-02-09,SKU0085,WH04,30.796999844538785
2026-02-09,SKU0583,WH02,602.3693479478735
2026-02-09,SKU0184,WH03,21.504870315384796
2026-02-09,SKU0481,WH06,25.21612822920047
2026-02-09,SKU0477,WH10,51.48835637990031
2026-02-09,SKU0070,WH02,26.0030415238365
2026-02-09,SKU0474,WH06,297.185865167171
2026-02-09,SKU0001,WH02,95.35045304350092
2026-02-09,SKU0074,WH05,6.873430084793942
2026-02-09,SKU0629,WH07,16.02643549695404
2026-02-09,SKU0583,WH10,338.3852688850828
2026-02-09,SKU0001,WH01,104.93742367881471
2026-02-09,SKU0084,WH06,72.21217361278046
2026-02-09,SKU0583,WH12,309.7846966757507
2026-02-09,SKU0322,WH02,51.76446684974207
2026-02-09,SKU0486,WH02,52.638520465394485
2026-02-09,SKU0334,WH12,12.857481775970008
2026-02-09,SKU0088,WH10,15.75030503128065
2026-02-09,SKU0333,WH05,11.871369186220567
2026-02-09,SKU0471,WH07,57.537039789297545
2026-02-09,SKU0326,WH12,41.65304695798222
2026-02-09,SKU0192,WH04,34.210545029165914
2026-02-09,SKU0004,WH08,22.356348038201727
2026-02-09,SKU0005,WH11,23.554372443953497
2026-02-09,SKU0346,WH03,51.527152737109596
2026-02-09,SKU0074,WH07,6.9823279625141215
2026-02-09,SKU0664,WH11,17.858241105792295
2026-02-09,SKU0079,WH07,87.48312440896393
2026-02-09,SKU0594,WH02,193.85935687192926
2026-02-09,SKU0477,WH08,79.83894682403225
2026-02-09,SKU0191,WH09,17.651694517237985
2026-02-09,SKU0192,WH02,42.49290936432827
2026-02-09,SKU0469,WH03,108.36167202599448
2026-02-09,SKU0198,WH03,49.00930554938858
2026-02-09,SKU0588,WH10,13.716233106054295
2026-02-09,SKU0186,WH03,70.12456389708234
2026-02-09,SKU0478,WH05,278.83414553116256
2026-02-09,SKU0668,WH02,16.10772886769016
2026-02-09,SKU0346,WH07,31.38119357262012
2026-02-09,SKU0084,WH05,82.3552118828515
2026-02-09,SKU0581,WH10,21.924199200401322
2026-02-09,SKU0079,WH10,87.10720721034033
2026-02-09,SKU0588,WH03,21.587362806937545
2026-02-09,SKU0321,WH11,25.169033711817598
2026-02-09,SKU0588,WH01,33.88749219605175
2026-02-09,SKU0626,WH11,56.685679994694745
2026-02-09,SKU0003,WH01,217.48043263908386
2026-02-09,SKU0588,WH12,11.726843306850002
2026-02-09,SKU0086,WH08,84.7153190771931
2026-02-09,SKU0335,WH05,8.15854431092197
2026-02-09,SKU0041,WH05,63.5291983407061
2026-02-09,SKU0333,WH06,12.483128786591108
2026-02-09,SKU0341,WH12,22.247444676254656
2026-02-09,SKU0598,WH10,55.36800593633125
2026-02-09,SKU0347,WH02,12.35579761433937
2026-02-09,SKU0588,WH11,11.711259812255278
2026-02-09,SKU0628,WH08,84.39196472111068
2026-02-09,SKU0596,WH05,33.783802573258924
2026-02-09,SKU0598,WH04,73.07700983587897
2026-02-09,SKU0043,WH01,39.35631700010697
2026-02-09,SKU0198,WH04,46.68191326215943
2026-02-09,SKU0333,WH08,14.754222426946141
2026-02-09,SKU0481,WH04,25.359261118373013
2026-02-09,SKU0073,WH07,77.14084220518143
2026-02-09,SKU0595,WH01,177.32941787981397
2026-02-09,SKU0666,WH02,69.45624963376595
2026-02-09,SKU0188,WH10,90.20163537028155
2026-02-09,SKU0594,WH05,105.59105936619932
2026-02-09,SKU0474,WH05,299.81905697668583
2026-02-09,SKU0583,WH08,292.8135324540067
2026-02-09,SKU0335,WH02,8.497896470111893
2026-02-09,SKU0041,WH04,71.94620934945763
2026-02-09,SKU0470,WH03,35.891720547290696
2026-02-09,SKU0321,WH01,54.5963252828928
2026-02-09,SKU0084,WH08,93.45033816113117
2026-02-09,SKU0189,WH02,99.77500264111377
2026-02-09,SKU0669,WH12,15.040328440108109
2026-02-09,SKU0191,WH08,22.331054591122516
2026-02-09,SKU0004,WH05,21.694422321600133
2026-02-09,SKU0667,WH12,10.015703913675242
2026-02-09,SKU0185,WH05,364.9333867174676
2026-02-09,SKU0002,WH10,39.00510415958804
2026-02-09,SKU0074,WH04,7.3979404152825055
2026-02-09,SKU0072,WH08,60.04097484139585
2026-02-09,SKU0322,WH01,55.405023319977424
2026-02-09,SKU0471,WH09,65.3136813524786
2026-02-09,SKU0199,WH07,12.359506525132463
2026-02-09,SKU0477,WH09,53.39027694633326
2026-02-09,SKU0322,WH03,38.54995987950887
2026-02-09,SKU0665,WH08,67.77300168151481
2026-02-09,SKU0333,WH07,11.195125325224215
2026-02-09,SKU0078,WH12,62.10074165543835
2026-02-09,SKU0079,WH01,156.10329052101454
2026-02-09,SKU0349,WH06,39.449790965741556
2026-02-09,SKU0318,WH12,81.01425856934699
2026-02-09,SKU0341,WH11,22.602046512030267
2026-02-09,SKU0483,WH12,19.212904251304067
2026-02-09,SKU0335,WH01,12.639278565316825
2026-02-09,SKU0316,WH09,46.502967968916906
2026-02-09,SKU0340,WH12,47.053249049035124
2026-02-09,SKU0186,WH09,44.628199748227715
2026-02-09,SKU0316,WH10,51.29888054924351
2026-02-09,SKU0327,WH07,15.830954306083742
2026-02-09,SKU0335,WH03,8.671879708218412
2026-02-09,SKU0351,WH09,33.399434253739344
2026-02-09,SKU0484,WH12,35.61757360072542
2026-02-09,SKU0072,WH01,149.6752786620027
2026-02-09,SKU0072,WH03,92.11596899313082
2026-02-09,SKU0192,WH03,36.330428955654284
2026-02-09,SKU0070,WH10,12.963597638061213
2026-02-09,SKU0198,WH07,37.3925681563855
2026-02-09,SKU0346,WH05,38.77717024765547
2026-02-09,SKU0335,WH11,5.26156726069749
2026-02-09,SKU0471,WH05,80.83799149870913
2026-02-09,SKU0189,WH03,77.39275728201639
2026-02-09,SKU0197,WH12,168.89644893999792
2026-02-09,SKU0349,WH07,33.65975079810946
2026-02-09,SKU0342,WH02,143.60647181330546
2026-02-09,SKU0042,WH04,96.11019919073826
2026-02-09,SKU0079,WH08,87.0121846924072
2026-02-09,SKU0195,WH04,10.784545091956945
2026-02-09,SKU0074,WH10,5.974527150893021
2026-02-09,SKU0666,WH04,58.286717489685
2026-02-09,SKU0346,WH10,35.41210418412724
2026-02-09,SKU0351,WH10,38.784233798391625
2026-02-09,SKU0322,WH05,47.58024683598918
2026-02-09,SKU0588,WH02,20.882258511479463
2026-02-09,SKU0340,WH11,45.01643081704649
2026-02-09,SKU0597,WH10,96.11874096094292
2026-02-09,SKU0349,WH09,33.27636909613403
2026-02-09,SKU0484,WH03,41.17325203208076
2026-02-09,SKU0084,WH12,71.204315181221
2026-02-09,SKU0594,WH04,108.6665612036343
2026-02-09,SKU0342,WH01,212.50898191388626
2026-02-09,SKU0581,WH08,21.498343878132005
2026-02-09,SKU0340,WH08,56.22287503813064
2026-02-09,SKU0002,WH09,24.718985496366876
2026-02-09,SKU0327,WH09,18.353304152815227
2026-02-09,SKU0084,WH03,84.55586399026788
2026-02-09,SKU0001,WH03,78.15488716982762
2026-02-09,SKU0040,WH05,73.89899884666117
2026-02-09,SKU0334,WH10,15.974633725009882
2026-02-09,SKU0594,WH07,87.19504845300821
2026-02-09,SKU0327,WH12,12.217523522616279
2026-02-09,SKU0184,WH04,19.55509606154979
2026-02-09,SKU0316,WH12,40.493378895675754
2026-02-09,SKU0200,WH06,45.92838229380733
2026-02-09,SKU0593,WH11,7.892105397429003
2026-02-09,SKU0321,WH09,23.412156265077037
2026-02-09,SKU0630,WH04,215.3245972337127
2026-02-09,SKU0579,WH11,168.38629337255367
2026-02-09,SKU0589,WH01,279.68491204657414
2026-02-09,SKU0088,WH08,19.320698071353583
2026-02-09,SKU0078,WH11,63.435625309214004
2026-02-09,SKU0581,WH11,19.358721138898545
2026-02-09,SKU0630,WH05,186.23743192109694
2026-02-09,SKU0322,WH04,33.01827421587536
2026-02-09,SKU0335,WH07,6.029529424912256
2026-02-09,SKU0185,WH03,469.52855735070585
2026-02-09,SKU0346,WH02,51.23478960119243
2026-02-09,SKU0003,WH02,194.77035168532248
2026-02-09,SKU0079,WH03,99.15446879317044
2026-02-09,SKU0088,WH11,19.676789872818375
2026-02-09,SKU0588,WH09,12.479911870129799
2026-02-09,SKU0584,WH02,18.249081975042735
2026-02-09,SKU0583,WH06,267.32236267694987
2026-02-09,SKU0478,WH07,239.53798949697673
2026-02-09,SKU0318,WH09,105.22872117286171
2026-02-09,SKU0186,WH07,47.60450964517344
2026-02-09,SKU0597,WH09,92.12917343721492
2026-02-09,SKU0351,WH07,29.391470282097302
2026-02-09,SKU0078,WH10,102.88539534613761
2026-02-09,SKU0583,WH03,631.4608357764268
2026-02-09,SKU0318,WH11,62.634600724732614
2026-02-09,SKU0186,WH12,41.5868816671113
2026-02-09,SKU0087,WH01,258.6090595840345
2026-02-09,SKU0333,WH02,16.61910052632193
2026-02-09,SKU0594,WH09,88.31731891994251
2026-02-09,SKU0070,WH11,11.654417241590927
2026-02-09,SKU0589,WH02,221.52734774736803
2026-02-09,SKU0626,WH05,63.53784900935843
2026-02-09,SKU0041,WH06,56.4893766425477
2026-02-09,SKU0320,WH11,52.626120921709536
2026-02-09,SKU0327,WH11,13.354315819704803
2026-02-09,SKU0042,WH03,104.51818971500283
2026-02-09,SKU0474,WH02,450.24963578448575
2026-02-09,SKU0195,WH06,11.25105890359298
2026-02-09,SKU0004,WH06,21.790809081258647
2026-02-09,SKU0665,WH09,57.738366659416215
2026-02-09,SKU0335,WH08,7.145751769509324
2026-02-09,SKU0073,WH08,78.30640957537334
2026-02-09,SKU0200,WH07,41.56217747734772
2026-02-09,SKU0480,WH11,94.41477577608843
2026-02-09,SKU0333,WH04,14.465219552532693
2026-02-09,SKU0191,WH07,17.977923518949915
2026-02-09,SKU0596,WH08,33.01738320133555
2026-02-09,SKU0191,WH06,18.286361531340447
2026-02-09,SKU0486,WH01,59.54041117799756
2026-02-09,SKU0340,WH09,57.2157685134812
2026-02-09,SKU0484,WH04,39.63320077473243
2026-02-09,SKU0326,WH08,42.29279309267247
2026-02-09,SKU0191,WH10,17.895228996483638
2026-02-09,SKU0341,WH03,27.375746612101434
2026-02-09,SKU0195,WH07,8.920007477265434
2026-02-09,SKU0073,WH11,57.61056772364667
2026-02-09,SKU0347,WH04,17.438987364332203
2026-02-09,SKU0628,WH09,74.28697096248827
2026-02-09,SKU0198,WH06,43.120707625887164
2026-02-09,SKU0345,WH12,23.898758992207124
2026-02-09,SKU0478,WH02,342.1346824974458
2026-02-09,SKU0327,WH05,22.73238195499957
2026-02-09,SKU0478,WH03,374.9217613864423
2026-02-09,SKU0594,WH01,166.2676529468064
2026-02-09,SKU0583,WH01,459.3665633983597
2026-02-09,SKU0627,WH08,118.59363445199311
2026-02-09,SKU0351,WH08,30.971658846929984
2026-02-09,SKU0478,WH06,250.20303572372626
2026-02-09,SKU0474,WH04,318.8368019372937
2026-02-09,SKU0484,WH01,81.39104071405265
2026-02-09,SKU0040,WH12,55.51213060676384
2026-02-09,SKU0596,WH01,75.02765907125728
2026-02-09,SKU0317,WH12,33.723516084346464
2026-02-09,SKU0330,WH10,49.367178357807234
2026-02-09,SKU0324,WH03,22.11218591504845
2026-02-09,SKU0077,WH08,69.9536361628559
2026-02-09,SKU0477,WH07,54.9940919930589
2026-02-09,SKU0665,WH05,66.82691940424513
2026-02-09,SKU0080,WH02,156.32132680596428
2026-02-09,SKU0326,WH09,46.34478225459068
2026-02-09,SKU0186,WH11,40.10759139237479
2026-02-09,SKU0669,WH11,15.991008178146016
2026-02-09,SKU0483,WH11,17.497374549086466
2026-02-09,SKU0085,WH05,30.49901427103556
2026-02-09,SKU0347,WH03,13.933356707102162
2026-02-09,SKU0070,WH03,20.425490058065055
2026-02-09,SKU0086,WH10,82.7101273192447
2026-02-09,SKU0333,WH12,11.541395219154897
2026-02-09,SKU0039,WH05,27.398161819382647
2026-02-09,SKU0668,WH04,14.963788798035834
2026-02-09,SKU0316,WH11,37.434028472835784
2026-02-09,SKU0666,WH06,60.365793943017565
2026-02-09,SKU0595,WH02,141.73867751833322
2026-02-09,SKU0195,WH02,11.677973351083498
2026-02-09,SKU0192,WH01,66.36873330032833
2026-02-09,SKU0333,WH11,11.900148527542898
2026-02-09,SKU0586,WH10,59.98570670940792
2026-02-09,SKU0194,WH12,16.146101858014806
2026-02-09,SKU0627,WH09,114.76376662446415
2026-02-09,SKU0330,WH09,52.25830228075744
2026-02-09,SKU0485,WH02,183.40865148120798
2026-02-09,SKU0004,WH04,27.486758827499028
2026-02-09,SKU0333,WH03,15.288589341262586
2026-02-09,SKU0587,WH12,110.94813330919303
2026-02-09,SKU0471,WH10,74.21513508377008
2026-02-09,SKU0005,WH02,49.1282265054541
2026-02-09,SKU0580,WH01,80.49836668203402
2026-02-09,SKU0596,WH06,34.78757230842735
2026-02-09,SKU0074,WH08,5.9858232028443945
2026-02-09,SKU0327,WH01,29.887177519274424
2026-02-09,SKU0074,WH01,9.4152649593089
2026-02-09,SKU0073,WH06,77.31676806326509
2026-02-09,SKU0321,WH10,22.711583832098164
2026-02-09,SKU0596,WH09,31.349532650453217
2026-02-09,SKU0584,WH01,28.39449611137067
2026-02-09,SKU0349,WH10,45.455047475407895
2026-02-09,SKU0084,WH04,93.57034385498604
2026-02-09,SKU0085,WH03,42.33309105378591
2026-02-09,SKU0341,WH01,50.0497694100762
2026-02-09,SKU0335,WH06,7.30739536481844
2026-02-09,SKU0474,WH10,380.3881655477359
2026-02-09,SKU0327,WH06,15.529694328551386
2026-02-09,SKU0469,WH02,126.01165236512101
2026-02-09,SKU0039,WH10,23.170383443424228
2026-02-09,SKU0084,WH09,71.34950634374565
2026-02-09,SKU0341,WH09,23.945325957398918
2026-02-09,SKU0344,WH04,87.203025766311
2026-02-09,SKU0320,WH01,203.19681148839638
2026-02-09,SKU0317,WH08,23.783156838463228
2026-02-09,SKU0476,WH06,230.558123176349
2026-02-09,SKU0591,WH11,29.0820221197527
2026-02-09,SKU0343,WH03,54.64833359688631
2026-02-09,SKU0072,WH12,48.060951027525505
2026-02-09,SKU0479,WH09,30.97377408330627
2026-02-09,SKU0083,WH12,55.95091615037671
2026-02-09,SKU0325,WH07,69.1980792327428
2026-02-09,SKU0198,WH12,32.632107210257296
2026-02-09,SKU0001,WH12,44.89622074994044
2026-02-09,SKU0667,WH01,33.13208210686207
2026-02-09,SKU0076,WH07,22.673775011750052
2026-02-09,SKU0590,WH05,24.808469092224335
2026-02-09,SKU0329,WH03,14.83593523318376
2026-02-09,SKU0082,WH08,21.290727599933465
2026-02-09,SKU0627,WH04,176.79993230324035
2026-02-09,SKU0085,WH12,22.163955773164336
2026-02-09,SKU0350,WH10,26.236780444897015
2026-02-09,SKU0339,WH03,94.73176880280795
2026-02-09,SKU0479,WH05,28.798363875719723
2026-02-09,SKU0597,WH03,187.79411836317811
2026-02-09,SKU0596,WH12,27.28672156139551
2026-02-09,SKU0337,WH05,127.10854284059553
2026-02-09,SKU0199,WH03,13.279567076164211
2026-02-09,SKU0324,WH02,24.309492008785686
2026-02-09,SKU0334,WH11,12.997047385948358
2026-02-09,SKU0474,WH08,411.2539668673204
2026-02-09,SKU0585,WH09,88.48088217137649
2026-02-09,SKU0192,WH05,32.20826736165788
2026-02-09,SKU0318,WH08,86.53101795025735
2026-02-09,SKU0193,WH07,17.539094054261646
2026-02-09,SKU0346,WH08,35.113325842774366
2026-02-09,SKU0477,WH11,36.074770584671136
2026-02-09,SKU0584,WH07,15.382277795710358
2026-02-09,SKU0469,WH09,52.31503297463916
2026-02-09,SKU0585,WH08,91.23952185393401
2026-02-09,SKU0082,WH09,19.837389618307604
2026-02-09,SKU0595,WH09,114.32343739620453
2026-02-09,SKU0580,WH09,47.52381745053968
2026-02-09,SKU0591,WH12,29.12692863351197
2026-02-09,SKU0196,WH02,260.1142514139758
2026-02-09,SKU0329,WH02,12.304994748459954
2026-02-09,SKU0087,WH11,77.62655797074437
2026-02-09,SKU0473,WH08,21.37793936119933
2026-02-09,SKU0476,WH07,350.005645943187
2026-02-09,SKU0339,WH04,104.72807736523505
2026-02-09,SKU0482,WH11,84.43406044329573
2026-02-09,SKU0470,WH07,27.94332292765276
2026-02-09,SKU0337,WH10,109.98516451363781
2026-02-09,SKU0337,WH11,97.1962505290345
2026-02-09,SKU0582,WH09,84.72378693468164
2026-02-09,SKU0003,WH05,214.98327628412474
2026-02-09,SKU0190,WH04,49.67827130886267
2026-02-09,SKU0582,WH06,93.01224415088087
2026-02-09,SKU0580,WH10,40.365106813132115
2026-02-09,SKU0590,WH06,23.026641944940668
2026-02-09,SKU0585,WH10,88.37059877995311
2026-02-09,SKU0082,WH07,20.05562668816841
2026-02-09,SKU0196,WH03,200.68757121232437
2026-02-09,SKU0473,WH06,21.519852188681163
2026-02-09,SKU0087,WH05,131.6540915670955
2026-02-09,SKU0581,WH02,40.23456728342725
2026-02-09,SKU0199,WH10,11.069990825557014
2026-02-09,SKU0329,WH04,10.674461849402686
2026-02-09,SKU0193,WH09,16.916173027899575
2026-02-09,SKU0187,WH11,19.735927959833074
2026-02-09,SKU0482,WH08,105.92455653798092
2026-02-09,SKU0339,WH02,168.96230414350316
2026-02-09,SKU0076,WH09,23.54815675899924
2026-02-09,SKU0591,WH07,39.65996130137156
2026-02-09,SKU0318,WH02,149.12568376483293
2026-02-09,SKU0317,WH09,23.237928021192882
2026-02-09,SKU0189,WH09,59.013363395322344
2026-02-09,SKU0324,WH04,23.894404102077473
2026-02-09,SKU0184,WH07,12.29632658103272
2026-02-09,SKU0474,WH09,251.34925796415865
2026-02-09,SKU0346,WH06,35.91262685469514
2026-02-09,SKU0591,WH08,47.388174784022624
2026-02-09,SKU0195,WH01,15.461175461468603
2026-02-09,SKU0319,WH07,85.61761086140628
2026-02-09,SKU0348,WH11,17.54476433260925
